242120,5
242123,5
242126,5
242129,5
242132,5
242135,5
242138,5
242141,5
242144,5
242147,5
242150,5
242153,5
242156,5
242159,5
242162,5
242165,5
242168,5
242171,5
242174,5
242177,5
242180,5
242183,5
242186,5
242189,5
242192,5
242195,5
242198,5
242201,5
242204,5
242207,5
242210,5
242213,5
242216,5
242219,5
242222,5
242225,5
242228,5
242231,5
242234,5
242237,5
242240,5
242243,5
242246,5
242249,5
242252,5
242255,5
242258,5
242261,5
242264,5
242267,5
242270,5
242273,5
242276,5
242279,5
242282,5
242285,5
242288,5
242291,5
242294,5
242297,5
242300,5
242303,5
242306,5
242309,5
242312,5
242315,5
242318,5
242321,5
242324,5
242327,5
242330,5
242333,5
242336,5
242339,5
242342,5
242345,5
242348,5
242351,5
242354,5
242357,5
242360,5
242363,5
242366,5
242369,5
242372,5
242375,5
242378,5
242381,5
242384,5
242387,5
242390,5
242393,5
242396,5
242399,5
242402,5
242405,5
242408,5
242411,5
242414,5
242417,5
242420,5
242423,5
242426,5
242429,5
242432,5
242435,5
242438,5
242441,5
242444,5
242447,5
242450,5
242453,5
242456,5
242459,5
242462,5
242465,5
242468,5
242471,5
242474,5
242477,5
242480,5
242483,5
242486,5
242489,5
242492,5
242495,5
242498,5
242501,5
242504,5
242507,5
242510,5
242513,5
242516,5
242519,5
242522,5
242525,5
242528,5
242531,5
242534,5
242537,5
242540,5
242543,5
242546,5
242549,5
242552,5
242555,5
242558,5
242561,5
242564,5
242567,5
242570,5
242573,5
242576,5
242579,5
242582,5
242585,5
242588,5
242591,5
242594,5
242597,5
242600,5
242603,5
242606,5
242609,5
242612,5
242615,5
242618,5
242621,5
242624,5
242627,5
242630,5
242633,5
242636,5
242639,5
242642,5
242645,5
242648,5
242651,5
242654,5
242657,5
242660,5
242663,5
242666,5
242669,5
242672,5
242675,5
242678,5
242681,5
242684,5
242687,5
242690,5
242693,5
242696,5
242699,5
242702,5
242705,5
242708,5
242711,5
242714,5
242717,5
242720,5
242723,5
242726,5
242729,5
242732,5
242735,5
242738,5
242741,5
242744,5
242747,5
242800,5
242824,5
242827,5
242830,5
242833,5
242836,5
242839,5
242842,5
242845,5
242848,5
242851,5
242854,5
242857,5
242860,5
242863,5
242866,5
242869,5
242872,5
242875,5
242878,5
242881,5
242884,5
242887,5
242890,5
242893,5
242896,5
242899,5
242902,5
242905,5
242908,5
242911,5
242914,5
242917,5
242920,5
242923,5
242926,5
242929,5
242932,5
242935,5
242938,5
242941,5
242944,5
242947,5
242950,5
242953,5
242956,5
242959,5
242962,5
242965,5
242968,5
242971,5
242974,5
242977,5
242980,5
242983,5
242986,5
242989,5
242992,5
242995,5
242998,5
243001,5
243004,5
243007,5
243010,5
243013,5
243016,5
243019,5
243022,5
243025,5
243028,5
243031,5
243034,5
243037,5
243040,5
243043,5
243046,5
243049,5
243052,5
243055,5
243058,5
243061,5
243064,5
243067,5
243070,5
243073,5
243076,5
243079,5
243082,5
243085,5
243088,5
243091,5
243094,5
243097,5
243100,5
243103,5
243106,5
243109,5
243112,5
243115,5
243118,5
243121,5
243124,5
243127,5
243130,5
243133,5
243136,5
243139,5
243142,5
243145,5
243148,5
243151,5
243154,5
243157,5
243160,5
243163,5
243166,5
243169,5
243172,5
243175,5
243178,5
243181,5
243184,5
243187,5
243190,5
243193,5
243196,5
243199,5
243202,5
243205,5
243208,5
243211,5
243214,5
243217,5
243220,5
243223,5
243226,5
243229,5
243232,5
243235,5
243238,5
243241,5
243244,5
243247,5
243250,5
243253,5
243256,5
243259,5
243262,5
243265,5
243268,5
243271,5
243274,5
243277,5
243280,5
243283,5
243286,5
243289,5
243292,5
243295,5
243298,5
243301,5
243304,5
243307,5
243310,5
243313,5
243316,5
243319,5
243322,5
243325,5
243328,5
243331,5
243334,5
243337,5
243340,5
243343,5
243346,5
243349,5
243352,5
243355,5
