902598,2.00
902618,2.00
902602,2.00
902606,2.00
902599,2.00
902603,2.00
901424,2.00
903406,2.00
903422,2.00
903438,2.00
903467,2.00
903470,2.00
903499,2.00
903503,2.00
903535,2.00
903539,2.00
903555,2.00
903559,2.00
903575,2.00
903579,2.00
902706,2.00
902699,2.00
902701,2.00
902691,2.00
902693,2.00
903407,2.00
903410,2.00
903411,2.00
903415,2.00
903417,2.00
141431,1.00
906652,1.00
907030,1.00
906706,1.00
906760,1.00
906814,1.00
906868,1.00
906922,1.00
906976,1.00
907090,1.00
906598,1.00
906658,1.00
907036,1.00
906712,1.00
906766,1.00
906820,1.00
906874,1.00
906928,1.00
906982,1.00
907096,1.00
906610,1.00
906664,1.00
907042,1.00
906718,1.00
906772,1.00
906826,1.00
906880,1.00
906934,1.00
906988,1.00
907102,1.00
906616,1.00
906670,1.00
907048,1.00
906724,1.00
906778,1.00
906832,1.00
906886,1.00
906940,1.00
906994,1.00
907108,1.00
906622,1.00
906676,1.00
907054,1.00
906730,1.00
906784,1.00
906838,1.00
906892,1.00
906946,1.00
907000,1.00
907114,1.00
906628,1.00
906682,1.00
907060,1.00
906736,1.00
906790,1.00
906844,1.00
906898,1.00
906952,1.00
907006,1.00
907120,1.00
907676,1.00
906688,1.00
907066,1.00
906742,1.00
906796,1.00
906850,1.00
906904,1.00
906958,1.00
907012,1.00
907126,1.00
906640,1.00
906694,1.00
907072,1.00
906748,1.00
906802,1.00
906856,1.00
906910,1.00
906964,1.00
907018,1.00
907132,1.00
906646,1.00
906700,1.00
907078,1.00
906754,1.00
906808,1.00
906862,1.00
906916,1.00
906970,1.00
907024,1.00
907138,1.00
907084,1.00
907469,1.00
907534,1.00
907634,1.00
907319,1.00
907277,1.00
907235,1.00
907193,1.00
907144,1.00
907415,1.00
907367,1.00
907475,1.00
907540,1.00
907628,1.00
907325,1.00
907283,1.00
907241,1.00
907199,1.00
907157,1.00
907421,1.00
907373,1.00
907481,1.00
907546,1.00
907622,1.00
907331,1.00
907289,1.00
907247,1.00
907205,1.00
907163,1.00
907427,1.00
907379,1.00
907499,1.00
907552,1.00
907616,1.00
907337,1.00
907295,1.00
907253,1.00
907211,1.00
907169,1.00
907433,1.00
907385,1.00
907505,1.00
907558,1.00
907610,1.00
907343,1.00
907301,1.00
907259,1.00
907217,1.00
907175,1.00
907445,1.00
907391,1.00
907511,1.00
907564,1.00
907604,1.00
907349,1.00
907307,1.00
907265,1.00
907223,1.00
907181,1.00
907451,1.00
907397,1.00
907517,1.00
907570,1.00
907598,1.00
907355,1.00
907313,1.00
907271,1.00
907229,1.00
907187,1.00
907457,1.00
907403,1.00
907523,1.00
907576,1.00
907592,1.00
907463,1.00
907409,1.00
907466,1.00
907531,1.00
907631,1.00
907412,1.00
907364,1.00
907472,1.00
907537,1.00
907625,1.00
907418,1.00
907370,1.00
907478,1.00
907543,1.00
907619,1.00
907424,1.00
907376,1.00
907496,1.00
907549,1.00
907613,1.00
907430,1.00
907382,1.00
907502,1.00
907555,1.00
907607,1.00
907442,1.00
907388,1.00
907508,1.00
907561,1.00
907601,1.00
907448,1.00
907394,1.00
907514,1.00
907567,1.00
907595,1.00
907454,1.00
907400,1.00
907520,1.00
907573,1.00
907460,1.00
907526,1.00
907527,1.00
907579,1.00
907584,1.00
861354,1.00
907244,1.00
907081,1.00
907274,1.00
907232,1.00
907190,1.00
907141,1.00
907322,1.00
907280,1.00
907238,1.00
907196,1.00
907154,1.00
907328,1.00
907286,1.00
907202,1.00
907160,1.00
907334,1.00
907292,1.00
907250,1.00
907208,1.00
907166,1.00
907340,1.00
907256,1.00
907214,1.00
907172,1.00
907346,1.00
907304,1.00
907220,1.00
907178,1.00
907352,1.00
907268,1.00
907226,1.00
907184,1.00
907298,1.00
907262,1.00
907310,1.00
184564,1.00
902403,2.00
902408,2.00
902375,2.00
902382,2.00
902346,2.00
902353,2.00
902317,2.00
902324,2.00
902288,2.00
902295,2.00
902259,2.00
902266,2.00
903774,2.00
903786,2.00
903799,2.00
903812,2.00
903825,2.00
903838,2.00
903845,2.00
902402,2.00
902407,2.00
903773,2.00
901503,0.50
902859,0.50
903127,0.50
903133,0.50
901522,0.50
902879,0.50
901544,0.50
902913,0.50
902934,0.50
902962,0.50
902941,0.50
902948,0.50
902976,0.50
902983,0.50
903292,0.50
903004,0.50
903152,0.50
903159,0.50
903180,0.50
903187,0.50
903208,0.50
903215,0.50
903236,0.50
903243,0.50
903264,0.50
903271,0.50
903320,0.50
903327,0.50
244952,1.00
243906,1.00
242860,1.00
241814,1.00
240768,1.00
239722,1.00
238676,1.00
237630,1.00
245998,1.00
247044,1.00
248090,1.00
249136,1.00
250182,1.00
251228,1.00
252274,1.00
253320,1.00
254366,1.00
200001,5.00
244954,5.00
243908,5.00
242862,5.00
241816,5.00
240770,5.00
239724,5.00
238678,5.00
237632,5.00
246000,5.00
247046,5.00
248092,5.00
249138,5.00
250184,5.00
251230,5.00
252276,5.00
253322,5.00
254368,5.00
903537,2.00
903541,2.00
903557,2.00
903561,2.00
903577,2.00
903581,2.00
903421,2.00
903437,2.00
903466,2.00
903469,2.00
903498,2.00
903502,2.00
903534,2.00
903538,2.00
903554,2.00
903558,2.00
903574,2.00
903578,2.00
903076,1.00
903070,1.00
903064,1.00
903058,1.00
903053,1.00
902821,1.00
903047,1.00
140629,2.00
140641,2.00
