3699,1
8645,1
5656,1
6787,1
8503,1
9822,1
9161,1
7200,1
9394,1
10469,2
10444,2
5997,2
3573,2
10460,3
11067,3
5472,3
9664,3
11124,4
4682,4
11065,4
5922,4
4518,4
1015,4
4148,4
8304,5
3689,5
7340,5
11061,5
4791,5
7423,5
8560,5
10122,5
11492,5
2895,6
10591,6
3984,6
5213,6
5564,6
116,6
651,6
2467,6
5908,6
10918,6
9376,6
9377,6
4397,6
6372,6
10102,6
10525,6
11074,6
9307,6
9372,6
11257,6
8669,8
8562,9
10274,9
10454,10
10483,10
10506,10
10788,10
6769,10
2292,10
7362,10
2418,10
9309,10
11281,10
880,10
4664,10
7514,10
8941,10
9210,10
9864,10
9889,10
9892,10
10447,10
10448,10
7280,10
4524,10
9199,10
9305,10
10755,10
9225,11
4135,12
1156,126
1175,126
6324,126
7346,126
8625,126
36,126
5666,126
2624,126
11039,126
11054,126
845,126
585,126
675,126
2439,126
2485,126
948,126
5974,126
5986,126
6007,126
6340,15
5695,15
9556,15
10439,15
10455,16
2877,16
5520,16
3680,16
6170,16
8808,16
8543,16
6337,16
9328,16
8358,16
11207,16
11053,16
11037,16
10767,16
11253,16
2423,16
4633,16
6798,16
8674,16
10048,16
10623,16
10868,16
2998,16
8915,16
5978,16
1248,99
7529,99
11042,99
487,99
1995,99
8956,99
5818,99
11109,99
7489,100
10519,20
10513,20
8814,20
8845,20
9932,20
9339,20
10839,20
9993,20
7358,20
8618,20
11094,20
154,20
5692,20
10312,20
830,20
11250,20
2427,20
2445,20
2450,20
2482,20
910,20
11276,20
4404,20
10050,20
10440,20
11231,20
3563,20
3742,20
11452,20
4107,20
4230,20
10744,21
6336,21
10114,21
9523,22
10009,22
10496,23
8296,23
10671,23
2933,23
11570,23
1671,23
4492,23
9492,23
11044,23
5728,23
1968,23
9118,23
946,23
4392,23
4413,23
7096,23
7511,23
9499,23
9665,23
10645,23
9917,23
9685,23
11150,23
3653,23
10831,23
10698,24
9127,25
9146,25
7514,25
9462,25
11256,25
10692,26
11164,27
6230,28
9541,29
7260,30
9421,127
9694,127
2496,127
10864,127
4105,127
5653,124
2613,124
11047,124
5806,124
2453,124
2498,124
9120,124
9144,124
10912,124
4248,124
10457,128
8434,128
10810,128
11086,128
11087,128
6185,128
10658,128
6159,128
231,128
253,128
5635,128
10575,128
8533,128
1200,128
10049,128
10019,128
11524,128
11554,128
11526,128
1691,128
11563,128
9958,128
6374,128
147,128
156,128
5659,128
5661,128
8356,128
3559,128
11038,128
11045,128
10305,128
652,128
650,128
11247,128
9997,128
9801,128
7494,128
5910,128
9343,128
949,128
918,128
917,128
4433,128
11571,128
10845,128
11072,128
9213,128
6986,128
9239,128
6982,128
11118,128
11114,128
9388,128
10423,128
10277,128
11519,128
11513,128
9918,128
4172,128
4180,128
4186,128
10999,128
4132,128
4153,128
10824,128
9530,128
10821,128
7079,31
10510,32
10511,32
4630,32
2956,32
11515,32
6004,66
2875,123
8934,122
3652,122
4385,122
10917,122
9603,122
10818,122
4194,122
4255,122
9531,122
11108,70
8871,72
8833,73
8835,73
6357,73
11040,73
10971,73
911,73
7275,73
10882,73
10475,82
10476,82
10477,82
10474,82
10805,82
8389,82
8390,82
2865,82
10532,82
2884,82
2885,82
2863,82
2880,82
10546,82
2897,82
2884,82
3668,82
3679,82
3682,82
3697,82
6109,82
3683,82
8648,82
11237,82
2688,82
8781,82
8809,82
8829,82
9930,82
9931,82
10704,82
10706,82
10736,82
10750,82
10697,82
10732,82
259,82
282,82
229,82
234,82
304,82
237,82
276,82
10583,82
5655,82
10565,82
1144,82
1197,82
1189,82
1177,82
8549,82
11190,82
1142,82
1170,82
6240,82
11556,82
5308,82
9877,82
5236,82
9275,82
6327,82
6342,82
6338,82
9959,82
8333,82
151,82
10982,82
11168,82
8327,82
10844,82
6909,82
4381,82
8320,82
9778,82
11245,82
9980,82
1966,82
2486,82
2434,82
2349,82
5944,82
5949,82
1683,82
4412,82
5817,82
6840,82
7217,82
9209,82
9876,82
11443,82
4797,82
8864,82
10003,82
6872,82
11202,82
10449,82
9911,82
4793,82
9964,82
7029,82
4394,82
10885,82
8561,82
8863,82
2978,82
2958,82
5971,82
8891,82
5985,82
5989,82
10764,82
11155,82
11021,82
4154,82
10810,121
7374,121
913,75
9305,69
10514,78
5524,79
2623,80
4480,81
11057,83
10078,84
6331,84
2455,84
4170,84
134,85
10664,86
9529,87
28,88
5991,89
