224,269
350,269
276,269
327,269
321,30
200,30
428,162
238,162
261,112
198,112
218,45
361,7
359,7
235,7
230,7
262,7
403,54
332,54
177,54
258,54
280,54
298,54
234,110
270,54
371,54
271,54
362,54
310,54
373,54
386,54
79,2
265,49
217,81
324,87
162,192
414,2
416,105
264,105
167,63
294,63
306,21
308,37
399,55
284,106
140,61
346,5
322,39
405,4
15,4
293,4
278,4
323,60
153,112
237,162
387,112
413,66
391,58
348,33
397,11
232,110
201,80
147,255
256,54
341,255
75,50
165,19
239,19
274,19
275,19
317,269
143,42
253,42
243,42
288,42
245,42
251,42
315,42
257,3
155,194
335,265
84,9
150,9
285,9
283,9
273,9
402,9
434,9
244,9
179,9
197,263
87,54
214,61
260,61
282,61
336,61
366,264
339,61
343,61
344,61
340,61
337,61
259,48
32,255
331,255
289,255
367,87
319,255
410,255
318,255
376,84
433,255
307,255
437,255
77,427
182,81
148,61
255,58
248,58
240,66
250,58
377,58
392,61
204,185
220,9
196,110
221,19
92,42
193,4
211,7
208,110
192,112
209,19
203,49
191,185
219,30
154,2
205,58
66,45
388,162
206,5
225,106
199,265
420,89
326,87
222,33
404,264
267,194
357,176
401,49
69,105
169,263
415,80
417,50
390,11
395,66
277,185
364,21
242,81
290,63
304,55
369,39
236,40
133,48
292,60
325,255
175,3
314,89
320,54
370,106
303,61
385,5
78,21
301,176
215,40
