7742199,13
7742200,13
7742208,13
7742219,13
7742273,3
7742211,12
7742210,13
7742213,13
7742215,3
7742203,13
7742209,3
7742220,13
7742202,13
7742216,2
7742212,12
7742207,2
7742218,2
7742205,12
7742201,2
7742221,12
7742206,12
7742214,2
7742217,2
7742204,2
7742274,13
7742225,12
7740065,3
7740066,3
7740067,3
7742235,13
7742233,13
7740069,3
7740135,2
7740045,2
7740046,2
7742229,12
7742231,2
7742224,12
7742228,12
7740134,2
7742232,12
7740081,2
7740047,2
7742236,12
7742222,12
7742234,12
7742226,12
7742230,12
7740048,2
7742227,12
7742245,13
7742241,3
7740079,3
7740733,13
7740734,13
7742239,13
7742249,13
7742246,3
7740070,13
7740721,12
7740050,2
7740051,2
7740052,2
7742242,12
7740761,13
7740727,12
7740728,12
7742240,12
7742238,12
7742254,13
7740080,13
7740747,13
7740748,13
7742259,13
7742257,13
7742261,13
7742255,13
7742258,13
7740071,3
7742262,12
7740053,2
7740054,2
7740744,2
7742260,12
7740072,3
7740073,3
7742267,13
7742270,13
7742263,13
7742271,13
7740770,13
7740771,13
7742268,2
7740055,2
7742264,12
7740761,12
7740763,12
7740056,12
