258185,5
258188,5
258191,5
258194,5
258197,5
258200,5
258203,5
258206,5
258209,5
258212,5
258215,5
258218,5
258221,5
258224,5
258227,5
258230,5
258233,5
258236,5
258239,5
258242,5
258245,5
258248,5
258251,5
258254,5
258257,5
258260,5
258263,5
258266,5
258269,5
258272,5
258275,5
258278,5
258281,5
258284,5
258287,5
258290,5
258293,5
258296,5
258299,5
258302,5
258305,5
258308,5
258311,5
258314,5
258317,5
258320,5
258323,5
258326,5
258329,5
258332,5
258335,5
258338,5
258341,5
258344,5
258347,5
258350,5
258353,5
258356,5
258359,5
258362,5
258365,5
258368,5
258371,5
258374,5
258377,5
258380,5
258383,5
258386,5
258389,5
258392,5
258395,5
258398,5
258401,5
258404,5
258407,5
258410,5
258413,5
258416,5
258419,5
258422,5
258425,5
258428,5
258431,5
258434,5
258437,5
258490,5
258514,5
258517,5
258520,5
258523,5
258526,5
258529,5
258532,5
258535,5
258538,5
258541,5
258544,5
258547,5
258550,5
258553,5
258556,5
258559,5
258562,5
258565,5
258568,5
258571,5
258574,5
258577,5
258580,5
258583,5
258586,5
258589,5
258592,5
258595,5
258598,5
258601,5
258604,5
258607,5
258610,5
258613,5
258616,5
258619,5
258622,5
258625,5
258628,5
258631,5
258634,5
258637,5
258640,5
258643,5
258646,5
258649,5
258652,5
258655,5
258658,5
258661,5
258664,5
258667,5
258670,5
258673,5
258676,5
258679,5
258682,5
258685,5
258688,5
258691,5
258694,5
258697,5
258700,5
258703,5
258706,5
258709,5
258712,5
258715,5
258718,5
258721,5
258724,5
258727,5
258730,5
258733,5
258736,5
258739,5
258742,5
258745,5
258748,5
258751,5
258754,5
258757,5
258760,5
258763,5
258766,5
258769,5
258772,5
258775,5
258778,5
258781,5
258784,5
258787,5
258790,5
258793,5
258796,5
258799,5
258802,5
258805,5
258808,5
258811,5
258814,5
258817,5
258820,5
258823,5
258826,5
258829,5
258832,5
258835,5
258838,5
258841,5
258844,5
258847,5
258850,5
258853,5
258856,5
258859,5
258862,5
258865,5
258868,5
258871,5
258874,5
258877,5
258880,5
258883,5
258886,5
258889,5
258892,5
258895,5
258898,5
258901,5
258904,5
258907,5
258910,5
258913,5
258916,5
258919,5
258922,5
258925,5
258928,5
258931,5
258934,5
258937,5
258940,5
258943,5
258946,5
258949,5
258952,5
258955,5
258958,5
258961,5
258964,5
258967,5
258970,5
258973,5
258976,5
258979,5
258982,5
258985,5
258988,5
258991,5
258994,5
258997,5
259000,5
259003,5
259006,5
259009,5
259012,5
259015,5
259018,5
259021,5
259024,5
259027,5
259030,5
259033,5
259036,5
259039,5
259042,5
259045,5
259048,5
